label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91
MUCHO_GUSTO,0.08518242179181813,0.049044302398606625,0.04662763026189485,0.04740749247139101,0.14044594929367707,1.8718888971793994,1.7302815673480587,1.773267708741718,1.9437017995980024,0.0714665287825313,0.03893346503103686,0.034327922328143086,0.0354146172318174,0.11943281890992727,1.7895236805851809,1.7883314707643263,1.730027651604093,1.6597497038621396,0.03692923658637733,0.019837579508297815,0.02040058838787376,0.02801536651400519,0.08236704991048367,1.0902314811584246,1.1356880186599385,1.06953193041823,0.8571080156272317,0.05729219905325743,0.03304018123964998,0.030560833240842043,0.03190543546441702,0.10101270902897193,1.373628435352401,1.3711523230030573,1.3252154450930693,1.2755786431267042,0.03727416552375949,0.019614110209212235,0.020205309797821747,0.01405905357932633,0.03868125862273328,0.27858123545210034,0.30464493603375453,0.40235294906739205,0.45506910400506934,0,0,0,0,0,0,0,0,0,0.180332467845449,0.11021094169136714,0.09534702432887139,0.11634540418683126,0.3203215490011762,3.1064447178747474,3.105426331793264,3.024404146413147,2.9008585380588965,0.138442239950585,0.0952817904151418,0.08394148083462233,0.08601566953330493,0.26833516375608163,3.0990842437049424,3.0745076673814875,2.9763027768997676,2.92952002545359,0.02180987053240218,0.009422963578430693,0.005568052314708838,0.007508333589601149,0.021910505443249524,0.30488832731947324,0.2336357208014935,0.23609168668480995,0.277418178278468,0.019813066314652676,0.010263496561662705,0.008070699881221263,0.008830603113930347,0.029699782072914037,0.3263887921763814,0.3415622774704908,0.3368335812130828,0.34243422257080025,0.6307692307692307
MUCHO_GUSTO,0.0950496017474367,0.047024752271324764,0.041526918342038845,0.03708190572917699,0.12049902116489314,2.0795227017885893,1.7245006874831024,1.7570727365001824,2.2186658520102593,0.070108590373421,0.04202788880403476,0.031180752525867102,0.029389935184091612,0.09802424055183102,1.8485263344826697,1.8380236048121665,1.8048201041822736,1.769077705782312,0.04618220323387302,0.028210712827170314,0.01153384158472158,0.018642733185079894,0.044026972899644023,0.8616110047214665,1.135519138490167,1.1515215500702882,0.8188679620641972,0.053211149124346276,0.03548389048124309,0.028037124952159233,0.02385779523103736,0.07228699760065312,1.2625089498151123,1.249737393349708,1.2373968931906931,1.2253514471574072,0.020900854333602427,0.02023638778752905,0.026874363586237227,0.017835558473518545,0.06046450033744104,0.6613210027593768,0.08217066113312878,0.05526758273767501,0.3719410988260199,0,0,0,0,0,0,0,0,0,0.22797218409126466,0.2068467515897626,0.07451764222279736,0.12900177177878733,0.23783932706937802,3.0255948351358795,2.989310117150437,2.9997060307517467,2.984792879759834,0.18346833995521555,0.1500250183462699,0.12181159299047192,0.09253352639425587,0.21037663407011684,3.103815159813173,3.108829164787467,3.0583062844778395,3.0003561565064016,0.01997051861341416,0.013638010153261854,0.005652713496118831,0.007978400275976412,0.015656273730130305,0.1939081444044217,0.08657514989516171,0.12345587721039991,0.1773067764999408,0.025808199135046235,0.021319194640789525,0.018058588384634994,0.014576971633346586,0.04205228188020605,0.5342704928814268,0.5056423494482245,0.5494630203922266,0.5667072847984382,0.7384615384615385
MUCHO_GUSTO,0.07903448534979415,0.04170533308906062,0.040311353084093136,0.03734346761611134,0.09921327644624706,1.968229687751069,1.7863140534847746,1.8923975508446393,2.138016923225521,0.06130318137135297,0.03157185546819321,0.02345000952198467,0.023900171190024005,0.08567555072019514,1.4441528448171195,1.3858001195655205,1.3909475954826458,1.3672238330560522,0.039342168606333584,0.016907035583969904,0.016531461503947274,0.015638726145273223,0.038615138612239475,1.1125189260944295,1.1313111355715655,1.0397827894293443,0.7795597055792788,0.0531962007543758,0.030170708457688048,0.020116556933604465,0.020276408283726153,0.07555687660539782,1.2705806100631798,1.303969453176868,1.311550246542022,1.2414983481534108,0.023924908652279746,0.022897008335054897,0.022127749098063212,0.026524792081331794,0.05453279267405639,0.41055643228023575,0.3272553069711385,0.36680736438078815,0.4384636304460695,0,0,0,0,0,0,0,0,0,0.13222780005181678,0.10027574330535864,0.12020050919833197,0.1282133230781889,0.1830630104970838,3.0563545202851774,3.05674096250355,3.046014946215818,2.9727608024135983,0.17059035249631505,0.10718624162816565,0.06551189623881348,0.05373691883813133,0.23322856098492997,3.108077652244728,3.0578903561357578,2.9819613006844565,2.928835781832345,0.00700821457464057,0.007884066847145767,0.005698183643043534,0.0079957399753241,0.00750498864084301,0.08751010229567237,0.092343928942597,0.11451883683526938,0.13719096400925523,0.014172369589376399,0.006391394171535433,0.004305826207927522,0.004032205642578909,0.023796151629156857,0.09744122651607362,0.08852777773101891,0.08781791418423368,0.09594078217378031,0.6923076923076923
MUCHO_GUSTO,0.0929602919987051,0.038018487017289763,0.04015181813807202,0.03530882791458587,0.10710520978695064,2.592250482555924,2.487848784191806,2.4515020786474118,2.4968734872355722,0.05978947577621245,0.03335630810980985,0.032300997468559176,0.032468000621004245,0.08104229897946644,1.852770566199531,1.7934455303859704,1.7437622517735814,1.6680410815267248,0.054337722031727216,0.0197562425593855,0.022123823569327607,0.024126968146148692,0.03500163664574043,0.29019710090255324,0.4025560236245503,0.4525751322088042,0.39885606938454315,0.04711680738734115,0.027588942500027257,0.024708528563249274,0.02474423543945508,0.06588611771478683,1.1718869885548788,1.1722740546127526,1.1576207858591985,1.0958632597415676,0.04515418122187138,0.010493299320465537,0.0036755442394292193,0.011300147535357534,0.04101754548276918,1.1340850076444398,0.7552901672386515,0.5469765234793744,0.5477924628656266,0,0,0,0,0,0,0,0,0,0.30158153260641357,0.11718536796825808,0.15676218366326258,0.15831290934828968,0.2046245137771494,3.0558531562483404,2.9929565037008334,3.083406746896607,2.930726410384657,0.17938009736898702,0.11602408521479692,0.09438080453419695,0.0903768695354569,0.3097748933161103,3.085689863065686,3.0053951698099217,2.950781590806619,2.902004581846815,0.021599112339666555,0.008057804892434035,0.009018321539104143,0.010061415782465265,0.018756222959270187,0.14520860691296747,0.2198932947162431,0.2562933870854361,0.22137415567274585,0.015842412798060347,0.011378392596905889,0.008729279832394247,0.008093823377012126,0.020643006193860617,0.2656526317890271,0.2507077252954081,0.25506350585078497,0.22011374250574647,0.9076923076923077
MUCHO_GUSTO,0.08198853805139147,0.038851548155611246,0.04057894406409488,0.03662131731280518,0.10480706220852488,2.599731321129256,2.3689557142493767,2.232424726598859,2.3239199777685715,0.054915285764111414,0.028488687603863264,0.030130808889912864,0.029044105606256792,0.06584263386717706,1.6209463946978953,1.5916715926561584,1.515484634337607,1.4744328477941575,0.029203962485155693,0.01608132345768691,0.017816069982506698,0.016310435703273802,0.04171581451336402,0.3309332971637744,0.5352344787066822,0.6464036773774685,0.6011332389158488,0.04601200630603742,0.02913045772434181,0.026078877716425548,0.02465608739160329,0.059717562874880885,1.3223847488308458,1.324838129449707,1.261617439157588,1.2168601958185266,0.026526073395728093,0.006165445322606303,0.007972382683208747,0.00970389997496403,0.03291923929156218,1.224243613227107,0.4454845586443391,0.119974389639286,0.11490960353818466,0,0,0,0,0,0,0,0,0,0.1500292871613742,0.089987180992388,0.10189614896136151,0.09161883860646665,0.2181825136713968,3.064305269273963,3.1059494477729848,2.96541064116146,2.887557414931984,0.1335131558001824,0.1026170174661943,0.08188899424934637,0.07054481785833985,0.1911142999512393,2.9592724145175864,3.013292829780288,3.081308174756512,2.9330275951868776,0.01690633310503194,0.011198832874161811,0.010051942111358856,0.008680849491883504,0.02128867774911057,0.1687570951621454,0.24179513643687323,0.3107336757840792,0.23778281923330985,0.015083971667157232,0.009546197057398568,0.008231469951008942,0.00746617933304192,0.01652512564945063,0.3248578682019388,0.3594722094089629,0.36228037913980804,0.36034144055370565,0.9384615384615385
MUCHO_GUSTO,0.08072316482232343,0.0330910660182479,0.036773587048196464,0.03239677237297232,0.10458296451291794,2.5037376963396403,2.3717384362801837,2.377989723846069,2.451138560253257,0.04729086169272691,0.023514266083426282,0.025492839575674376,0.0269168438015076,0.06613995538220917,1.5559974973911894,1.3870994605973566,1.32454448970722,1.3095495240399475,0.026142611322362685,0.009981198701367437,0.012237793006897627,0.014054670072431098,0.03523111919619718,0.38039442151080405,0.4180687772495035,0.4227769402560415,0.38677895598235496,0.0444769668053552,0.020346384966975873,0.022476401589524565,0.023021905918498002,0.06032230281119928,1.2515517134337595,1.1917609568096716,1.1247506084525958,1.1279047101972686,0.025415749245772192,0.01196545805901125,0.013323173878738609,0.015769116075880312,0.024177069202816082,0.8667196819649208,0.9388041227896112,0.964676370748647,1.0195544456096282,0,0,0,0,0,0,0,0,0,0.13762079616661688,0.06157436809815784,0.07494750990681692,0.07531763977912186,0.21216064540969204,3.024595303014114,3.0118420367248055,2.9681655511805256,2.9890048904878075,0.1777161408528068,0.08033734550504473,0.09403860896529416,0.07798813799053657,0.21388500474855796,3.091468567647699,2.9628850067713475,2.9228304400531258,2.996734180393368,0.01529044284025703,0.007124291090721417,0.0072454705949965585,0.007838175942151181,0.02076876751876853,0.1671725114144605,0.1579134514502872,0.17730978083520715,0.1884706482585525,0.013735104363495537,0.006142954449244744,0.007072319897166611,0.008764281822031834,0.02172579010554116,0.25311248249529666,0.3174850723791325,0.33065980387110433,0.3441451221814718,0.8769230769230769
MUCHO_GUSTO,0.08086649960112824,0.03711404669175633,0.0342273389940617,0.03352746066728974,0.09830306888767282,2.625609678953688,2.5112790819073663,2.4804262790213336,2.542360204860744,0.048006265701400715,0.0167007866673559,0.022516266089915502,0.016936074875111708,0.05345900218409674,1.3157607667230633,1.214734891640119,1.0758264339322328,1.0814115839428913,0.0402418053998121,0.0168121489824534,0.010992704709827621,0.015743332975820593,0.04605716554671617,0.20682786750503493,0.2726391904450082,0.26846421541635046,0.2478682997618316,0.05656108750324236,0.01763830212327732,0.025660422545832413,0.018076900429979278,0.05856955132511987,1.322072472067868,1.2362119524003747,1.1217768128453856,1.1242331011877436,0.04480416238607637,0.009829268054550254,0.019033478479562552,0.01670729211257184,0.026541345164752768,2.2821375225416527,2.0905725718270034,1.8614507362876047,1.575417549601215,0,0,0,0,0,0,0,0,0,0.24856862903898116,0.11859375824543945,0.07269293048776636,0.10545235073875275,0.25218596450083186,3.0292311413816604,3.0453615709557766,2.9758741549298184,2.9216713742788865,0.2317461272390514,0.055455582221447065,0.12112986417538639,0.06375196069361107,0.19412082391891802,2.9367847900795376,2.9049344180674836,3.043938963628877,2.8703885026165055,0.015416458058494575,0.0073978436908894215,0.00549616960696269,0.007833827755026928,0.02195979354945575,0.10815946347867521,0.14285134878916564,0.1650440266061114,0.16898490245820771,0.017981886099418243,0.00638351196485508,0.007857327911930726,0.006230319751617609,0.019270971921810768,0.3239631313180676,0.33739999034821044,0.32465335997246336,0.2940584149080715,0.9538461538461539
QUE_HACES,0.09409806702395215,0.07553740243555519,0.0675615276291456,0.05247001596308533,0.1626723320986264,2.2203266956178482,2.0102154106346894,1.78048155379888,1.8646016825116654,0.032195271520014314,0.02945128093191353,0.029373831984410046,0.02311445497867933,0.0699713992115071,1.0843552436396275,0.8890205452844324,0.7662136203265993,0.8321972263924869,0.04587902705970692,0.0615882714527675,0.038761319143435204,0.01734491597917888,0.06253099003021557,0.6241466296750051,0.6716547518124774,0.6493600243476358,0.5798485342590411,0.043319878467485626,0.049197970356280186,0.03797608708250069,0.023296627556835245,0.08017810800026254,1.1461911496478376,0.9795683997840942,0.8504847301383055,0.8874104470535646,0.030590728440326398,0.01804210164389234,0.015228170208165664,0.02186708048275584,0.05459099627291105,1.0216297811354227,0.3562917233602549,0.3829483633486928,0.46285334916983933,0,0,0,0,0,0,0,0,0,0.24747049864190276,0.2251961090506633,0.20264018331401595,0.09510558763778901,0.31974640013646305,3.084937526296076,3.1075780760322362,3.049807376651209,2.986326233645901,0.1577542683174607,0.21417536117830108,0.172726543631,0.08143641561309498,0.24694683208317583,3.123047413710484,2.9604725091434014,2.8919804857970037,2.884770660530155,0.018761000747535575,0.033625203925406216,0.017492490175270027,0.011073040149265674,0.03187810575987059,0.2866132513965958,0.3462669168233141,0.31164078901646675,0.3347487649856574,0.0198186427979792,0.020482306473468107,0.018231403560978406,0.01093204952589421,0.03781534202334947,0.5797452523450759,0.5558454945400193,0.4497406977222215,0.48027523518683274,0.8153846153846154
QUE_HACES,0.07833951788445148,0.09534132176526447,0.06161075643425258,0.047426738363068426,0.16617059401734072,1.9819878874917294,1.7871466204242392,1.5464689677946102,1.8825091921989006,0.0687089318029084,0.061023727472554044,0.04158402867473795,0.03702702381091866,0.12476890703174247,1.535891124132175,1.2714922528519264,1.1281642374371006,1.2794384966992092,0.05088781143454977,0.07915317507875495,0.044377031646501065,0.018508502333563943,0.06671373215997982,0.7296453132466938,0.597781826692687,0.4789209007918897,0.4759655716271992,0.06734654767309259,0.06736543954291181,0.030463159592626184,0.023641162072313184,0.09650305688658471,0.9261016293594444,0.7472477553128883,0.719889921563628,0.7800668796981451,0.013915571469954093,0.009534671797769763,0.004121928986471121,0.009399779883632794,0.031977727326640185,0.7855307368006125,0.22468495356724563,0.573310956979675,0.7996359457551367,0,0,0,0,0,0,0,0,0,0.20279441519991562,0.2917873667584394,0.2638500642556643,0.10555672968602858,0.27375433308165886,3.0120829357401933,2.9556469905866214,3.029125669048821,2.994828960256309,0.23000854686101654,0.22090197636271125,0.11923166699707283,0.0779579827323258,0.3208782581829051,3.122045886289401,2.322540625345712,2.3584994501338636,3.058443078110903,0.013282541880730098,0.029863690977251004,0.015499986829612268,0.009900749116993044,0.0203028085811467,0.2713856556087866,0.277745448916532,0.28212909511425877,0.3649999681883175,0.026941626587169955,0.01984553447715377,0.012448007206781941,0.012906820572494053,0.04039387622216163,0.43531098323724676,0.3790159744758246,0.43025027680428257,0.5063238734719218,0.9384615384615385
QUE_HACES,0.08236881487582562,0.0894833252479305,0.059997780035852336,0.049352220458508525,0.16546447993110547,2.003895782534896,1.7536227594425235,1.600943471518004,1.8824781577846734,0.04638123084048224,0.03813924280506509,0.03713978308763387,0.030125333006221312,0.08893404554669398,1.6412216222768858,1.3692722775296744,1.1703618907242603,1.1876622452833483,0.05182889863913434,0.07540176015968658,0.03475895531986493,0.019181718670611823,0.06719085417652759,0.6656529445614882,0.5841151124348845,0.45703318449409347,0.43130226753565054,0.03831387931209146,0.043490839572108864,0.034731044062315884,0.02005929034380141,0.06693803289136806,1.0843056493313779,0.9636647289899931,0.8595790746821871,0.8342050241367607,0.014972207363729546,0.011595627600227922,0.008041146300822019,0.014864369044947198,0.008443030051503281,0.6843276757412337,0.7016935274452701,0.853663790087907,0.8925334737941251,0,0,0,0,0,0,0,0,0,0.19798201428325277,0.25198237162125675,0.17245840407018997,0.09297460655474386,0.27569244658097053,3.1086563281384487,2.9337382571844177,2.783617153400682,2.850813870157271,0.14133160333655698,0.20376397405119287,0.21107777327065816,0.07444402035816498,0.2354806809880439,3.073791382527725,3.0018244998562835,2.9530667833675555,2.938869459209221,0.012779499314274752,0.024585471668152697,0.009762926693754228,0.00692656013843769,0.017989084123179434,0.2296507612114108,0.19124695426721855,0.2109678215613389,0.2790296164603173,0.012479078365111144,0.0138570024203404,0.009664376142586122,0.004800020435881674,0.016180203691967543,0.24804567810867412,0.26965421607811224,0.22103240912775685,0.20652339612510498,0.8923076923076924
QUE_HACES,0.09038145826828864,0.07935208884794596,0.061937192245621275,0.04866628621708763,0.18717690251049826,2.3051778259322364,1.884763308643047,1.6639158401278065,1.5850064998526476,0.047434586128619796,0.044222667377101434,0.0277871162056889,0.02390908164847242,0.09998955405662148,1.2730720490088923,0.8443116810303755,0.8763560988169603,1.0636950722701217,0.030239427112451363,0.05354143554907292,0.04368194028255042,0.01799335208936676,0.07943768662366357,0.5422304755799537,0.7780984770483318,0.806239294879337,0.8438753154180882,0.04201789492607837,0.052739638756740446,0.025970295474995075,0.020293635133082896,0.09059053662268184,1.145076011880244,0.8441506565889432,0.8590874501093175,0.9884256823198568,0.026449740193052178,0.03238274185764082,0.023634041433256876,0.02528145740991302,0.0781094384847498,1.1058120352017258,0.5576220995310572,0.28192744334386505,0.18611498240853155,0,0,0,0,0,0,0,0,0,0.19378349890891577,0.22571390369855673,0.23464041950928807,0.12164615146201055,0.4817257901701164,3.0650681321696718,2.952275026350049,2.843360636143305,3.0291273199037287,0.12105392211504405,0.22718247170325756,0.10943611142999071,0.06494480182589246,0.28930588652516726,3.0964824008145566,2.939574161189799,3.0078218603304414,2.8053380963049688,0.019727025877492792,0.021078957672542878,0.02255170583401884,0.0093328919888963,0.025913498264610188,0.1758656527748571,0.280539726591446,0.3052154698607453,0.3479358763735294,0.013147915960024521,0.011971870016635822,0.006136731217069854,0.004077210046783608,0.02210576708871931,0.28926110098464114,0.17705690949029745,0.2090225719392459,0.22229390908551086,0.8461538461538461
QUE_HACES,0.09475209600808716,0.07003363157660786,0.04878747431143089,0.04304601979860815,0.165913785749091,2.2479356095574885,1.5595733508723104,1.2672753117734932,1.3175905471630063,0.041981886529393594,0.0394303952173312,0.02951505751489663,0.02802745823254725,0.08412055444614767,1.3435649742934417,1.0651684613672407,0.9807911684893452,1.1243035063430538,0.04099953762137352,0.04925095996193761,0.020413233413461445,0.014974812475356461,0.0641641068428395,0.5787204774251857,0.6598287559001758,0.6974899478923482,0.744579080605044,0.04315843777383203,0.04077704465755872,0.025756452305638087,0.023171335145001696,0.07542277600080008,1.126242762596829,0.9440634784840901,0.8801168280969505,0.9689381854183405,0.021943439351406573,0.012331997788434395,0.02263884493070784,0.01723256380802922,0.05632632741334369,1.0629827711479294,0.20961123746185453,0.2802408259444615,0.17599320998994938,0,0,0,0,0,0,0,0,0,0.22912298782269966,0.23920883198779178,0.11609842293342286,0.08819495983306178,0.3184068928742225,3.103636657812678,2.892464086834461,2.888355008707301,2.9383429938100427,0.16424055709681504,0.19137030264417826,0.12919007781298059,0.09024971941145164,0.273799900191248,3.116234885063857,3.1096973473231655,2.982986269016716,2.737911170080558,0.028239206577552405,0.023322548867483618,0.01237771094733881,0.009105055517971538,0.03751717711707119,0.2521768387111446,0.3672725119342195,0.3569108823160055,0.38752024287917086,0.032754629821475256,0.024960394675497318,0.018520775704684345,0.015269382292406366,0.05479538656369531,0.7814352899993556,0.637497286110363,0.47179170983563873,0.4616077541651031,0.9230769230769231
QUE_HACES,0.1084786431460364,0.07261996445439184,0.05638013665946541,0.052109223523960954,0.20473726777866227,2.2524092685209376,1.9201020712765524,1.5931116295659604,1.5249811089629062,0.0843151878420463,0.0772296372365374,0.059625785138138945,0.04460100984226311,0.13103677710536177,1.93405832302964,1.3923869911583708,1.0578796272930333,1.207372609479504,0.04233875674209772,0.04350964566637635,0.02704205224142834,0.020488934966864616,0.08010929977483212,0.5829169246273811,0.8428576815411601,0.8714520904779518,0.8387354430857952,0.056742158827230584,0.046853925572617035,0.02893861610728023,0.017328978992504282,0.05908916942588478,1.0066039796634654,0.7441381738792748,0.5601220375474764,0.6495523774003735,0.048340673685480305,0.022819040413445103,0.029193242057919865,0.02361006620828159,0.08479102080091927,1.2728178838931932,0.6536552369975744,0.17700509943028814,0.155050480639851,0,0,0,0,0,0,0,0,0,0.26292663621310175,0.19041643753541848,0.15566941841902987,0.12675322048842935,0.48738237537922907,3.108454202175047,3.100901515941553,3.0622236797358853,2.9655184036158397,0.1824223477131617,0.22024360455398312,0.11500978453531577,0.088759827174029,0.3299479008836445,3.1172744081660375,2.9536186797512984,2.295684508216202,2.281917163984062,0.020284469682639687,0.015913198234750535,0.009565394634713313,0.007421491109660328,0.03207025388347666,0.16245052010597621,0.21495343483578278,0.24531671443737835,0.2912589369200438,0.01855428052340691,0.016421148448693197,0.010111482011484678,0.006680421632392477,0.026656186715853895,0.24540007982733597,0.34678471698816044,0.295810998786231,0.2791989418661366,0.8153846153846154
QUE_HACES,0.09374251750311507,0.07263889198651852,0.05434803333234224,0.049937149579481706,0.16943027584719597,2.1387254436316736,1.8730479801021787,1.512043719500412,1.5621319814100205,0.11488941932405676,0.08492495435622165,0.0666208369411557,0.05397118132264806,0.16862981851456804,1.8973685912721736,1.046760514543809,0.9338704190412013,1.0392675258533488,0.03949365323816244,0.041200999575058614,0.027688344946805755,0.014964915450509,0.06200102699691401,0.5638914982053247,0.8056524958573142,0.707182430709726,0.7210661709690969,0.0628600551877244,0.0426696645008605,0.04081818669233161,0.02224225399699461,0.05787291625055869,0.8555631425165893,0.7232564150341149,0.46878603529676033,0.5845638735253309,0.026861882243161755,0.025995564986395034,0.01958028512973552,0.029610727396261808,0.0719812098443578,1.0757047953288918,0.6872734944576746,0.4091509752598225,0.4191482056701768,0,0,0,0,0,0,0,0,0,0.1648865962436049,0.17001301088519094,0.1414982862136714,0.11312354483197248,0.35524946040497435,3.1282254788565385,2.9590234443286456,2.5648549135916987,2.7370151955095148,0.2306111034209884,0.15012352690372716,0.21886879929134914,0.10558126254136496,0.339356729686291,3.080923101374714,3.0345247330393814,2.1893884758868936,2.242381501419656,0.014590481911664434,0.010361410744958754,0.008843486085842553,0.005317898079281163,0.017715973164444863,0.14558711926153955,0.2238793197342023,0.19102167110506454,0.18572518281988276,0.015436926869692148,0.011387024442391251,0.011543553527745904,0.005637479275233883,0.02259549194558315,0.19040773100618036,0.2779790702446724,0.2030174151309058,0.2148595307434641,0.8923076923076924
QUIERES_COMER,0.13186767839614577,0.03893701432620475,0.03454031708166868,0.04868131986670463,0.15161563626095725,2.760757248897939,2.641638433626128,2.6207773766011444,2.620565025869934,0.0573915317175996,0.016800742344878068,0.01857346340448575,0.032905862644634416,0.06609827796533448,1.304372858330048,1.2911532111546065,1.2733362465597369,1.2414818285994875,0.07365998070738952,0.012748619820668314,0.00975938544237295,0.02571937325293018,0.06904009114026191,0.5089403061297157,0.6054561432734266,0.6830709979710917,0.6469161685478154,0.06679870173273579,0.020127710662013437,0.022353828860992797,0.03866953690778909,0.07580617815340189,1.4528425614104754,1.4508244868260685,1.4478393168337944,1.3983118213496772,0.031846853892700776,0.013445218158107288,0.005068796554787334,0.00719510969033568,0.04616866996594306,1.422936491201125,1.0572324392810022,0.841736848004522,0.7918317192167932,0,0,0,0,0,0,0,0,0,0.3087066610893843,0.0743010748186013,0.05516353730054232,0.09549959147155636,0.3479752211249368,3.127025566223248,3.1320515835954628,3.131605176633022,3.092966625435642,0.20574636538402669,0.06616378925790008,0.07113112117069535,0.10833055128816824,0.19380284860635374,3.1071436790299996,3.129032677092847,3.1051267014921353,3.014890879591009,0.022761947454577217,0.007969350873118572,0.007506693376724712,0.010981159950975193,0.024832665868927312,0.10851655268878828,0.1168436679311279,0.11693423335359465,0.12261193004893144,0.014799642299845442,0.006456094348044694,0.006764080508435725,0.010581303519956621,0.01770664880077191,0.18626428019289556,0.16395914578893542,0.1367684976318619,0.14873610306562643,0.7538461538461538
QUIERES_COMER,0.10860919043661406,0.037019004344904675,0.03833033963074745,0.05047101326964138,0.12523331185163122,2.7908725646469055,2.7271806849097495,2.712814958147187,2.739162994894257,0.02630218567832847,0.011143099353828657,0.012051771553883362,0.015283794017888432,0.03314716556201146,0.6826644710522594,0.6841416934103777,0.6680743642146326,0.6395025216571378,0.06027945693256583,0.01712111332100001,0.01956236524570359,0.0329745560004007,0.0474088826630701,0.33756253692819027,0.4144420472523311,0.3861254082698827,0.30003032055883855,0.04831405887580269,0.021993714255440486,0.024271637932132353,0.028983572049026747,0.06172069799668732,1.2482919802729744,1.2499025572957414,1.2251575228987037,1.1684800281254701,0.024281483021938773,0.006510018866483262,0.005541766987428942,0.0035611741814039672,0.04862435334877656,1.7325816088734385,1.6085686327738047,1.974831542719107,2.0168168247100677,0,0,0,0,0,0,0,0,0,0.21536067845540804,0.10714571449387789,0.08893037163440388,0.1219623467782501,0.22187974329886156,3.1338461928663537,3.1282723524433975,3.1199764965549233,3.0633072460012225,0.13036624998950885,0.08262918638657246,0.11730658116990611,0.09643611160496142,0.1675268675632669,3.064981934570407,3.0590978193574747,3.042478546072285,2.944548234430242,0.02100204535386224,0.01014208977129229,0.010313465889876939,0.013918257666601486,0.02096618551620208,0.1610765367025315,0.1544864017318083,0.13059534036163611,0.12423103828185829,0.003269507176668059,0.0024507956709799083,0.0037773839749392405,0.004243932904387335,0.006968894190627426,0.06602573165455365,0.06490352357099732,0.08157558048860697,0.07505387710864057,0.8
QUIERES_COMER,0.13084839083591754,0.04493777827870799,0.042919620051997495,0.05742557371978484,0.16190822119925447,2.6650015134650995,2.591083882534487,2.5614789272191714,2.574022572669914,0.05105180905445824,0.015103229993322708,0.01813683110418412,0.025067848697570654,0.061487539054732164,1.094188584472028,1.0563821409647327,1.011664252892536,0.9679647166810684,0.06618881124839363,0.01495302355414102,0.014673598683320372,0.028462757435459958,0.06666721683817169,0.5509119133961597,0.6256209462398856,0.7106918571688255,0.5906612899605327,0.0653852104843615,0.019718534184191533,0.026388855893552613,0.03610810024462324,0.07903397790876496,1.3817387412205424,1.379182808421641,1.3514828614233354,1.270259696394573,0.036334768614774436,0.015978638980042873,0.0223880832195687,0.010998456950926586,0.0483022277301408,0.8650584598758515,0.5672732549894158,0.3542761865220964,0.8694098115885321,0,0,0,0,0,0,0,0,0,0.27654099567388374,0.08989405709328557,0.07724450050111968,0.10164787114905184,0.3285400064306326,3.1314577255495406,3.1276822189313007,3.1349254493972136,3.045135524990789,0.18519610135888792,0.06017489110085251,0.10291992157930838,0.11882967680514209,0.2233019886487201,3.091320994495521,3.1190716108091627,3.0766950622346227,2.9789226015493213,0.020651142668543735,0.009131139523790683,0.0077867380674306345,0.01171326102893076,0.02992834814080766,0.17436856105195508,0.20356781314616107,0.2448929186858282,0.2032309682891127,0.017181858323705907,0.006149928805022167,0.011695099058004832,0.011556627511240102,0.023971719739185465,0.36497460362774964,0.38842338076641014,0.26004046322330154,0.24984113962564558,0.7846153846153846
QUIERES_COMER,0.08600979060238866,0.03148653211903824,0.02871083642761466,0.037205349210718844,0.10459367437633839,2.8110134695349362,2.7965487066365786,2.737106882769429,2.5975086270143564,0.004885061536434227,0.0011366221291882438,0.0012493806223633278,0.0022828368175863483,0.0066239427566757055,0.11927647634289418,0.11810396506849227,0.11434942586697419,0.10868062654694118,0.029652489127261945,0.012651657386556294,0.013267372706275428,0.01971636160372478,0.03878387736325044,0.22645347686400472,0.2353909129007457,0.37355540869535786,0.4805040286406059,0.024736904063142492,0.005687263564334239,0.0062577456309908415,0.011419349412126136,0.033510341474937,0.5964141244386179,0.5905472213309868,0.571826830845966,0.5434805534435028,0.042607301456183376,0.00958829711226325,0.006177827696321171,0.009438331596878673,0.057469623473554096,2.382238271063061,2.229808844005006,1.1873814472781645,0.5718765576919808,0,0,0,0,0,0,0,0,0,0.20402105367508278,0.06688021000455986,0.09128197341201433,0.08159808519788767,0.21453034910880278,3.125515933820392,3.1175518517919003,3.127417200859405,3.0800884452977275,0.14696875276952573,0.03066020340051915,0.034361428934229804,0.06110490193396811,0.19823628036484356,3.1325639784858854,3.099707729008325,3.021765241907626,2.8724705346233894,0.013970736802492993,0.006097055847338214,0.006855524502485073,0.008315330139124442,0.017647383035010938,0.06554744067199536,0.07609594091662975,0.12968216238378966,0.15448729038029077,0.005763480500765715,0.0012023609176674177,0.0013475070170286198,0.0023962706640771802,0.007773971779013473,0.12284564621513276,0.12155716584346372,0.11850059772186769,0.11264590331856429,0.8
